Bankrupt?, Operating Gross Margin, Operating Profit Rate, Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Cash Flow Per Share, Revenue Per Share (Yuan ¥), Net profit before tax/Paid-in capital, Revenue per person, Working Capital to Total Assets, Cash/Total Assets, Cash/Current Liability, Inventory/Working Capital, Inventory/Current Liability, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Cash Flow to Total Assets, Net Income to Total Assets
0,0.621866847,0.999095034,0.000327367,5700000000,0.470699446,0,0.092721935,0.32231025,0.016969917,0.178244476,0.009382665,0.85255898,0.073898323,0.011298851,0.276981434,0.000695312,0.936894716,0.002322705,0.030726256,0.641773474,0.812633955
0,0.627898932,0.999107051,0.000412013,3910000000,0.477203224,0,0.032088268,0.325988541,0.017363159,0.181577558,0.004238944,0.951804014,0.750672565,0.07849542,0.27697486,0,0.946692854,0.0023412,0.053510966,0.675304529,0.830803449
0,0.651717378,0.999503725,0.000397211,0.000211213,0.486360853,0.000286029,0.146877214,0.3382613,0.030597275,0.238300279,0.005933934,0.888493474,0.361315056,0.044482792,0.27698033,0.000629748,0.966320345,0.002524182,0.051938047,0.685641299,0.885420563
0,0.662505946,0.999121957,0.000952382,0.000636016,0.475213675,0.000309031,0,0.324114027,0.01067804,0.175484503,0.003175536,0.820647019,0.193035159,0.026244345,0.276993726,0.001219797,0.937394962,0.002274074,0.070425363,0.653845698,0.814145151
0,0.621737125,0.99912785,0.000292445,79800000,0.472105215,0,0.287680939,0.331895027,0.049578777,0.205436996,0.01301059,0.944450879,0.575660489,0.037128876,0.277034518,0.00505738,0.961108666,0.002347408,0.067799608,0.723127903,0.842575409
0,0.620526384,0.998720892,0.000680174,0.000161296,0.461427745,0,0,0.317535545,0.006080131,0.162536762,0.003031594,0.814718566,0.089345407,0.010277347,0.27697861,0.000187811,0.874969325,0.002133119,0.065788765,0.62286585,0.758655887
0,0.644712377,0.998857931,0.000929717,0.000775749,0.52918145,0,0,0.323194454,0.005278521,0.165319358,0.007153034,0.799402783,0.055743065,0.028572288,0.276980027,0.000878274,0.926829222,0.002187765,0.057520806,0.648730811,0.781743912
0,0.664040992,0.999454848,0.000643864,0.000283542,0.499638493,0,0.088369268,0.343000637,0.028706687,0.241414675,0.015486979,0.963457849,0.067645403,0.01625875,0.276975446,0.000203226,0.964983706,0.00246085,0.047306654,0.379567962,0.859901315
0,0.6095072,0.999060486,0.00016351,6370000000,0.469523498,0.001434143,0.215406418,0.337518568,0.048096556,0.196546263,0.008577765,0.859428796,0.123246507,0.005197805,0.2769768,6040000000,0.943239545,0.002408919,0.030990762,0.638673119,0.828421746
0,0.631516741,0.999043153,0.000534009,0.000362662,0.466331161,0.00020302,0.10709586,0.320789418,0.009180695,0.174971722,0.005690114,0.792338291,0.063783944,0.005582345,0.27700536,0.000757466,0.936164678,0.002300773,0.034922567,0.651384985,0.810428576
0,0.632734689,0.999229762,0.000385532,0.000241095,0.475002307,0.000244024,0.059925094,0.327827686,0.012765249,0.183477867,0.011312662,0.849909032,0.421966055,0.041823099,0.277028111,0.003556384,0.942184352,0.002412952,0.030453876,0.701564561,0.828578399
0,0.632028424,0.999089488,0.000495849,0.000455364,0.479878882,0,0,0.32775695,0.022460184,0.185498831,0.005058531,0.922027474,0.297350104,0.031669636,0.27697486,0,0.946066819,0.002330427,0.075380351,0.661245645,0.84029491
0,0.606314591,0.999037607,0.000135179,7670000000,0.465683635,0.00020102,0.257920842,0.32386645,0.03823525,0.184654249,0.015704361,0.88849482,0.035364975,0.001884725,0.277240024,0.013216482,0.939109467,0.002367686,0.028932216,0.639914288,0.819279726
0,0.604022831,0.998929108,0.000206989,0,0.467592662,0.000433043,0,0.324927495,0.021038462,0.170748812,0.016130312,0.743565437,0.047295062,0.002302041,0.276952558,5070000000,0.932492103,0.002254423,0.033544523,0.64131641,0.800753592
0,0.60647314,0.999018542,0.000153218,4740000000,0.465502462,0,0.047170766,0.331046191,0.0458581,0.193839077,0.034381564,0.816726733,0.127506238,0.006525221,0.277056348,0.001872432,0.945664079,0.002426767,0.019280106,0.662807797,0.818166054
0,0.601032013,0.998984687,0.000103379,815000000,0.460397742,0,0.121571009,0.315342718,0.058124234,0.178063494,0.044572066,0.840573867,0.023959607,0.001390704,0.277289762,0.011160107,0.934666045,0.002312421,0.020378972,0.64022671,0.805786772
0,0.601882414,0.998986189,0.000115521,0,0.459486844,0.000320032,0.261767385,0.312902313,0.092820303,0.183794586,0.022128872,0.836101789,0.032697859,0.001190881,0.277131914,0.003319177,0.938772202,0.002294205,0.050379386,0.592320915,0.814901928
0,0.607647847,0.998995201,0.00019901,2990000000,0.462932488,0.000233023,0.055369977,0.319339322,0.013581983,0.171382249,0.015898242,0.82903937,0.06220574,0.002421672,0.277264255,0.005998368,0.891053406,0.002275685,0.029900138,0.635920666,0.803953326
0,0.64198821,0.999069729,0.000675433,0.00059306,0.510292477,0,0.2675372,0.334264695,0.013173616,0.180710354,0.005851681,0.902145572,0.541450472,0.08472774,0.276975065,3290000000,0.934028024,0.002293694,0.069020077,0.834792058,0.82170967
0,0.626277404,0.999160896,0.000332108,7280000000,0.47431452,0.000339034,0,0.333274386,0.029704917,0.186230299,0.013357226,0.833187123,0.269707437,0.018109835,0.276986697,0.000445506,0.939505636,0.002359976,0.058150836,0.643675852,0.84021822
0,0.62779083,0.999195214,0.000322163,2650000000,0.473440527,0,0.168539326,0.320577209,0.005671764,0.176985144,0.008539577,0.930473402,0.661956964,0.122479237,0.276974974,255000000,0.938819857,0.002475509,0.015647596,0.632574629,0.818446944
0,0.612490811,0.99901392,0.000257985,3060000000,0.462615435,0.000273027,0.108411783,0.320365,0.063221259,0.2,0.015460541,0.814658583,0.019760065,0.001553676,0.277092709,0.004030663,0.955243844,0.002338972,0.03698648,0.645586854,0.819556827
0,0.605752461,0.998993237,0.000170564,2070000000,0.465790997,0.000317032,0.173195668,0.328570418,0.070662613,0.17727924,0.026547009,0.85360891,0.189280087,0.007588009,0.277225568,0.007024237,0.935223685,0.002266957,0.052599295,0.622520203,0.807346198
0,0.651919169,0.998985842,0.000918732,0.000522769,0.48031504,0.000190019,0.227654621,0.336422155,0.012493005,0.174074353,0.004332947,0.888385392,0.73724542,0.036596872,0.27697486,0,0.920123102,0.002252477,0.093154918,0.810554954,0.808241113
0,0.608065841,0.998954644,0.00024619,0,0.470070372,0.000412041,0,0.325316545,0.023080297,0.16094563,0.01987574,0.818214814,0.0567763,0.003281268,0.277396623,0.011190179,0.883158157,0.002169631,0.067267268,0.646866174,0.772197002
0,0.605529051,0.998994161,0.000166054,2990000000,0.459785444,0,0.262374734,0.314352409,0.051469365,0.176985144,0.022910271,0.904034846,0.218928059,0.009226373,0.277109392,0.00589944,0.942179337,0.00227549,0.041104291,0.593937919,0.80690772
0,0.601615763,0.998934423,0.000163279,3090000000,0.461660921,0,0,0.318667327,0.164995387,0.147892316,0.025886051,0.771531022,0.51782095,0.014396233,0.277077505,0.000407484,0.91898525,0.002167146,0.101789424,0.571004405,0.758531086
0,0.612015163,0.999029403,0.000234858,6080000000,0.462655696,0.000367037,0.156088673,0.319445427,0.080115553,0.195392504,0.020160686,0.901071656,0.033567766,0.001763116,0.277231684,0.013765412,0.945981297,0.002307853,0.095589597,0.62171087,0.839551815
0,0.600952738,0.998998668,8820000000,424000000,0.462217861,0.000212021,0,0.319940581,0.02469864,0.185038836,0.01291365,0.787560302,0.059715649,0.003864835,0.27791938,0.015367752,0.953567161,0.002466364,0.010009944,0.644226751,0.809805712
0,0.616512201,0.998976945,0.000359514,0.000123264,0.481148772,0,0.201437392,0.324043291,0.007955594,0.179043813,0.00669477,0.896019513,0.140896247,0.019613317,0.276984828,0.001368411,0.937446472,0.00242392,0.026902283,0.631353265,0.826500743
1,0.597032243,0.998843488,0.000180509,0,0.456168692,0.000286029,0,0.305474995,0.033712963,0.149883116,0.026558759,0.727034955,0.002123285,5390000000,0.276816409,0.000637669,0.915998266,0.002054062,0.042110577,0.631434225,0.752582536
0,0.608808141,0.998741806,0.000472375,0.000161636,0.478050376,0.000317032,0,0.339145505,0.009498314,0.15339718,0.006873963,0.872471159,0.192896494,0.011782198,0.27715835,0.009265173,0.921462067,0.002074707,0.033160912,0.724499624,0.765804804
0,0.609471166,0.998946325,0.000277065,0.000127169,0.466468718,0.000333033,0.009312683,0.321815095,0.028600814,0.170296358,0.010460761,0.856798435,0.098064773,0.008484487,0.277174933,0.012471926,0.94709588,0.002240849,0.044512236,0.657812512,0.798789085
0,0.602646334,0.999017386,9660000000,0,0.466292578,0.000205021,0.167020954,0.323654241,0.038053753,0.189917804,0.019749423,0.891230363,0.393125627,0.02453507,0.277062403,0.005211062,0.946856187,0.002503283,0.021724283,0.817842504,0.830716241
0,0.607972153,0.998930033,0.000269433,0.000125981,0.449934996,0,0,0.306960458,0.018921004,0.163622653,0.005566735,0.918896566,0.260775021,0.021687417,0.27697486,0,0.927872905,0.002175256,0.034698905,0.535756414,0.784835296
0,0.612656568,0.999055286,0.000219247,7570000000,0.470877264,0.000466047,0.171272396,0.328499682,0.027587459,0.182165749,0.020786393,0.902949384,0.274977445,0.018970385,0.277053578,0.00561086,0.944783811,0.002346145,0.031246939,0.678189792,0.817205258
0,0.599122213,0.99896643,9100000000,4300000000,0.466307676,6000000,0.031987043,0.324962863,0.050758504,0.170944876,0.051666348,0.865576652,0.17658932,0.009104418,0.277092008,0.004710852,0.935413428,0.002256161,0.025213431,0.647311176,0.799815414
0,0.639941481,0.998811019,0.000901618,0.000334817,0.463205925,0.000322032,0,0.3195869,0.014746586,0.165658698,0.004562079,0.738933189,0.09126362,0.005717895,0.276810727,0.000802764,0.9298591,0.002200005,0.077013197,0.602603566,0.782451795
0,0.66123755,0.999571898,0.000481742,0.000400184,0.544342954,0,0.003947768,0.355308764,0.021507328,0.223150592,0.006756459,0.937023893,0.704284118,0.149480603,0.27697486,0,0.962445854,0.002545925,0.049561247,0.816600936,0.887635508
0,0.647249168,0.999280719,0.000548811,6670000000,0.478402657,0,0.119647738,0.325917804,0.012644252,0.18308574,0.003604424,0.931717257,0.455832372,0.045715025,0.276998849,0.002954524,0.944444351,0.00233848,0.061345094,0.651778766,0.834929672
0,0.615351908,0.998436415,0.000881844,0.000169106,0.457346317,450000000,0,0.314493881,0.007320356,0.14328482,0.004462201,0.749848167,0.097570862,0.005884868,0.275451015,0.000378025,0.899679488,0.002061554,0.090144779,0.626883554,0.707084774
0,0.60667493,0.999035181,0.000143389,0,0.468968236,0,0.056989574,0.327474004,0.042001301,0.183696554,0.00492634,0.896971081,0.245985687,0.014157983,0.276974941,461000000,0.941646131,0.00237024,0.034886692,0.722795159,0.824603267
0,0.653050635,0.99929574,0.000626865,0.000201365,0.489400535,0,0.156594797,0.363408078,0.047567191,0.233813438,0.006183629,0.894058868,0.705863438,0.060130063,0.27697486,0,0.951566825,0.002341954,0.092331954,0.687963821,0.856499335
0,0.648827455,0.999556992,0.000297648,0.000211553,0.50082786,0,0.19131491,0.38342647,0.066079828,0.331965915,0.013562857,0.926838895,0.398023825,0.042753812,0.277037548,0.00804687,0.972603991,0.002610927,0.050868748,0.661903083,0.90941325
0,0.621009239,0.999080129,0.000328408,5770000000,0.482626674,0,0.045753619,0.3304803,0.018694133,0.180220195,0.009417916,0.841573595,0.078432372,0.010488602,0.276984958,0.000833578,0.93810533,0.002337592,0.032279258,0.6463238,0.816291107
0,0.628907883,0.999126347,0.000408891,3570000000,0.475292519,0,0.060431218,0.324715286,0.018195018,0.186343413,0.004776523,0.961890397,0.804216646,0.09097666,0.27697486,0,0.952816422,0.002374139,0.051013861,0.709337938,0.839014903
0,0.648611251,0.99943301,0.000418142,0.000232776,0.496322018,0.000309031,0.208017006,0.344769046,0.028252946,0.229115451,0.005416918,0.896750836,0.459980131,0.062351697,0.276982145,0.000978773,0.965043222,0.002484184,0.047975712,0.730719946,0.867360044
0,0.6618213,0.999350393,0.000712783,0.000471324,0.47840769,0.000430043,0.232918312,0.325847068,0.014716336,0.188590604,0.004330009,0.822622286,0.139670215,0.016699184,0.276990212,0.000897428,0.945023051,0.002311836,0.085920302,0.620153953,0.837144272
0,0.623135243,0.99914599,0.000296608,2460000000,0.473559632,0,0.272294767,0.331788923,0.045691728,0.204615037,0.014068123,0.942208321,0.623887551,0.054947754,0.27702527,0.005768009,0.963375094,0.002352039,0.05716876,0.736780955,0.836814005
0,0.632381556,0.999232073,0.000358936,0.00018982,0.48648499,770000000,0,0.382471529,0.033818836,0.22363321,0.00413319,0.839757147,0.031108621,0.00219425,0.276981273,0.000273668,0.955297765,0.002522294,0.044620826,0.652581373,0.872322664
0,0.634983208,0.999277945,0.000354657,0,0.498527969,0.000305031,0.231399939,0.420527693,0.108307999,0.316544755,0.008284006,0.796244673,0.340610653,0.016936239,0.27697826,524000000,0.964262455,0.002422983,0.112555465,0.762362845,0.923155052
0,0.622335289,0.99901392,0.00041606,9980000000,0.464972363,0,0.026318453,0.31841975,0.007985843,0.172324862,0.003619112,0.815723867,0.056632137,0.006372335,0.276975002,704000000,0.883145172,0.002294619,0.048783251,0.629314583,0.814419625
0,0.641008086,0.998648675,0.001086289,0.000770995,0.42807512,0,0,0.314599986,0.003614804,0.167204585,0.007106032,0.87556462,0.228173598,0.102719754,0.276976628,0.000674358,0.927940675,0.002197255,0.054149291,0.720427358,0.785584612
0,0.664329264,0.999466981,0.000636348,0.000266393,0.499242596,0,0.081587205,0.356086864,0.032306366,0.251006711,0.014608639,0.945430369,0.107644837,0.018091806,0.276975591,0.00016222,0.965885743,0.002470699,0.048303084,0.664697172,0.864033761
0,0.60743885,0.999043385,0.000147437,4020000000,0.469154442,0,0.215406418,0.33398175,0.047279822,0.189337154,0.00831632,0.862681912,0.220123383,0.009908605,0.276976,390000000,0.940911152,0.002373525,0.030910469,0.684596741,0.821931763
0,0.640784675,0.998971052,0.000754875,0.000479134,0.466970299,0.000319032,0,0.319091745,0.006412874,0.174670085,0.00445045,0.880613285,0.356299303,0.064560336,0.276984806,0.001589253,0.940391201,0.002300433,0.042389581,0.775756513,0.813441143
0,0.634478733,0.99928846,0.000340203,0.000204761,0.483361432,0.001286129,0.159024193,0.325882436,0.015351574,0.192210241,0.012646329,0.857204097,0.374481942,0.061807073,0.277018355,0.00519197,0.945130139,0.002475478,0.029339944,0.620613246,0.83812642
0,0.630097003,0.999056788,0.000497699,0.000429387,0.476704998,0,0.000404899,0.327226427,0.020766217,0.179443481,0.004429887,0.89172466,0.250670602,0.0231269,0.27697486,0,0.940759348,0.002296931,0.072199671,0.625869357,0.824264874
0,0.607431644,0.999052051,0.000138533,7420000000,0.464777769,0.000172017,0.247697135,0.32153215,0.03415158,0.183817208,0.01552223,0.919122232,0.078749211,0.004963083,0.277311179,0.024221989,0.939308505,0.002379745,0.02725992,0.663116083,0.819855852
0,0.603136396,0.998925064,0.000196813,0,0.470415943,0.000418042,0,0.350746269,0.024078527,0.157642712,0.017181969,0.752968392,0.444650176,0.011710213,0.277091113,5210000000,0.926025464,0.002143085,0.035344517,0.8353847,0.777970976
0,0.606826273,0.999050086,0.000136682,3070000000,0.463804803,0,0.075614941,0.32386645,0.055643783,0.226694819,0.040703259,0.810828621,0.079716496,0.005085565,0.277046649,0.001873322,0.953214698,0.002660321,0.019792526,0.62641999,0.845826037
0,0.600051889,0.998994161,7830000000,221000000,0.459503619,0.000263026,0.120558761,0.310709486,0.08383623,0.186758163,0.06472394,0.828605291,0.027401001,0.001178877,0.277493896,0.011823665,0.936565324,0.002376322,0.018147783,0.646644895,0.811500308
0,0.602271581,0.9989885,0.000119337,0,0.468283804,0.000325033,0.268853123,0.3297022,0.084562215,0.181607722,0.019943304,0.880493565,0.066471196,0.003024307,0.277094592,0.004799494,0.941471162,0.002288879,0.051815487,0.656772966,0.813826565
0,0.608498249,0.998989886,0.000217744,3260000000,0.464739186,0.000276028,0,0.321213836,0.006231378,0.168946535,0.014038747,0.801421662,0.036870014,0.001683036,0.277246726,0.0042853,0.896134897,0.002231704,0.016731754,0.643316373,0.796116366
0,0.643854769,0.999112251,0.000662944,0.000563857,0.4855959,0,0.483652192,0.320294263,0.011328403,0.180567076,0.006515577,0.939608959,0.592663538,0.273204206,0.276974982,7160000000,0.939710448,0.002277428,0.064994702,0.670297137,0.814017845
0,0.627747589,0.999181117,0.000335346,8350000000,0.478345621,0.000323032,0.168741775,0.333663436,0.029583919,0.191629591,0.01284021,0.843931779,0.28707211,0.023376001,0.276979074,0.000217288,0.943828189,0.002342962,0.058733281,0.651657594,0.834811297
0,0.624454086,0.999164825,0.000299036,2940000000,0.467976817,0,0.219556635,0.319622268,0.007078361,0.17653269,0.010252192,0.926120763,0.601851302,0.091376591,0.276974966,1900000000,0.937704039,0.002409881,0.01815924,0.627613701,0.815078846
0,0.61355021,0.999007796,0.000281112,4990000000,0.464876744,0.000330033,0.025002531,0.323618872,0.044436378,0.190430586,0.01422969,0.793168529,0.012898368,0.001558003,0.277147152,0.006022587,0.940650881,0.002344663,0.024827199,0.64317425,0.812622106
0,0.60721544,0.99900329,0.000183978,2580000000,0.465264253,0.000448045,0.203664338,0.325245809,0.065610962,0.181909358,0.023268657,0.867205703,0.201749803,0.009197609,0.277242379,0.009647121,0.938689564,0.002285181,0.057207572,0.642759721,0.814448975
0,0.652582193,0.999118028,0.000796967,0.000641449,0.48309135,0.000183018,0.09849175,0.338685718,0.012462755,0.179737576,0.004503327,0.936563741,0.916271399,0.066313233,0.27697486,0,0.932141415,0.00229388,0.064449672,0.847814568,0.820073705
0,0.607813604,0.998780168,0.00041687,0,0.460224957,0.000538054,0,0.317146495,0.005747387,0.166548526,0.015977557,0.861922704,0.347108431,0.020356764,0.277164168,0.008384611,0.746949393,0.002189413,0.095158844,0.779279849,0.773372911
0,0.60970899,0.99900976,0.000217628,4180000000,0.46815128,0,0.250025306,0.331753555,0.096782976,0.189156172,0.01892396,0.880769004,0.122843209,0.004346693,0.277236609,0.00817722,0.950912029,0.002276003,0.058961804,0.556013205,0.811848091
0,0.601478834,0.99894956,0.000145702,2670000000,0.461796801,0.000340034,0,0.319091745,0.180997323,0.150350652,0.037198713,0.757254607,0.487002527,0.013186609,0.277155425,0.000225231,0.921986992,0.002189521,0.119822369,0.604417024,0.767599076
0,0.610739561,0.999020853,0.000222947,53500000,0.464024559,0.000261026,0.249620407,0.323654241,0.079419816,0.19162205,0.019361662,0.877062643,0.036311212,0.001425623,0.277274265,0.010083357,0.941010314,0.002293041,0.078269107,0.647136848,0.824863462
0,0.598956457,0.999009645,4520000000,323000000,0.463479362,0.000220022,0.035327462,0.323583504,0.019042001,0.19311515,0.01162111,0.769860465,0.064337975,0.003668066,0.278682263,0.012798167,0.956595923,0.003049295,0.004610489,0.645830911,0.81808687
0,0.611878234,0.998983762,0.000278337,0.000102211,0.477060634,0,0.079360259,0.322734668,0.012114887,0.175326144,0.008971403,0.897722635,0.408257083,0.057894476,0.276991733,0.002387351,0.937829848,0.002340473,0.030151845,0.767803371,0.815458903
